"","A1_v_a","A1_v_b","A2","A3","A4_v_l","A4_v_u","A4_v_y","A5_v_g","A5_v_gg","A5_v_p","A6_v_aa","A6_v_c","A6_v_cc","A6_v_d","A6_v_e","A6_v_ff","A6_v_i","A6_v_j","A6_v_k","A6_v_m","A6_v_q","A6_v_r","A6_v_w","A6_v_x","A7_v_bb","A7_v_dd","A7_v_ff","A7_v_h","A7_v_j","A7_v_n","A7_v_o","A7_v_v","A7_v_z","A8","A9_v_f","A9_v_t","A10_v_f","A10_v_t","A11","A12_v_f","A12_v_t","A13_v_g","A13_v_p","A13_v_s","A14","A15","A16"
"607",0,1,-1.29906494092449,-0.947884671937171,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"609",0,1,-2.39779426159857e-15,-0.947884671937171,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.605583777898231,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.60308081755393,-0.195271683820164,"-"
"611",0,1,-0.975947429488022,-0.704823137071344,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.255663085395531,-0.194503944620306,"-"
"612",0,1,-0.336461597454492,-0.303068533987332,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.85509719988562,1,0,0,1,-0.0822547671130358,0,1,1,0,0,1.07450052015267,-0.195079749020199,"-"
"613",0,1,-0.807217658502922,-0.797226695780667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.57773736110783,1,0,0,1,-0.287891684895625,1,0,1,0,0,1.37073782968524,-0.140954135430197,"-"
"614",0,1,-1.03247190276803,1.23665598233214,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.489585912621268,1,0,0,1,-0.0822547671130358,0,1,1,0,0,0.0928513964074919,-0.193928140220412,"-"
"615",1,0,0.570460921590421,-0.069046477690895,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.195271683820164,"-"
"616",0,1,-0.1812302081482,-0.704823137071344,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.58969009988567,1,0,0,1,-0.0822547671130358,0,1,1,0,0,1.2545663357509,-0.174542725423993,"-"
"618",0,1,0.0575224177957168,1.85636245758923,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,-0.0822547671130358,1,0,1,0,0,-0.13949159146119,-0.195079749020199,"-"
"619",0,1,-0.167731826469392,-0.001752581674323,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0667577783552132,1,0,0,1,-0.287891684895625,0,1,1,0,0,1.60308081755393,-0.182220117422574,"-"
"620",0,1,-1.10924394856625,1.13621733156114,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,0,1,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.123296133833458,"-"
"621",0,1,-0.792875627969188,-0.503945835529338,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.193352335820518,"-"
"622",0,1,-0.750693185222913,-0.922775009244421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00794683900628061,1,0,1,0,-0.493528602678215,0,1,0,0,1,-1.06886354293592,-0.195271683820164,"+"
"623",1,0,-0.505191368439593,-0.955919763998852,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,0,1,0,-2.64143395575823e-15,-0.195271683820164,"+"
"624",0,1,-1.07465434551431,-0.955919763998852,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.46568043506559,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.195079749020199,"-"
"625",0,1,-0.842650910409793,-0.797226695780667,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.46568043506559,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.195271683820164,"-"
"626",0,1,-0.659579108890959,1.45460785450522,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0413582084523053,1,0,1,0,-0.493528602678215,1,0,0,0,1,-0.604177567198555,-0.195271683820164,"-"
"627",0,1,-0.807217658502922,0.617953893582766,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.615089669788577,1,0,1,0,-0.493528602678215,0,1,1,0,0,-2.64143395575823e-15,-0.195271683820164,"-"
"628",0,1,0.380639929232184,-0.445691418082156,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.00333688385561554,"-"
"629",0,1,-0.195572238681934,1.65548515604723,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.514985482524176,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.255491487915569,-0.195271683820164,"-"
"630",1,0,-1.01138068139489,-0.822336358473418,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.166861965619615,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.209022890341833,-0.194312009820341,"-"
"631",1,0,-0.729601963849776,-0.704823137071344,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.371834579329872,-0.0399964306488443,"-"
"633",1,0,0.605894173497293,-0.654603811685843,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.627411865985423,-0.195271683820164,"-"
"635",1,0,-0.659579108890959,-0.813296879904027,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,0,1,-0.287891684895625,0,1,1,0,0,0.325194384276174,-0.194503944620306,"-"
"636",0,1,-1.13033516993939,-0.461761602205517,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.377528986579027,1,0,0,1,-0.0822547671130358,0,1,1,0,0,-0.13949159146119,-0.082605956240974,"-"
"637",0,1,0.788965975016127,-0.855481113227849,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.313748832362702,-0.195271683820164,"-"
"638",0,1,-1.0181298722343,0.969489171281276,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.428328126384843,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.604177567198555,-0.128094503832572,"-"
"639",0,1,-0.252096711961942,-0.22773954590908,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.488006073264213,-0.195271683820164,"-"
"640",0,1,0.338457486485909,-0.805261787842347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.27291721200572,-0.195271683820164,"-"
"641",0,1,0.219502997941413,-0.403507184758335,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0826514563677744,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.278725786702438,-0.156884723827254,"-"
"642",0,1,0.135138112448863,-0.503945835529338,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.381469925813749,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.0928513964074919,-0.168208877025162,"-"
"645",0,1,0.388232768926513,-0.871551297351209,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.57773736110783,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.725986038349651,-0.194887814220235,"-"
"646",0,1,0.486096036097871,-0.420581755389406,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.0991123490379251,"-"
"647",1,0,-0.905924574529206,0.7515372991082,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.127902569032607,"-"
"648",0,1,-0.631738696678418,0.851975949879203,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"649",0,1,-0.505191368439593,-0.88862586798228,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.381469925813749,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.906051853947879,-0.195271683820164,"-"
"650",1,0,0.303867883433963,-0.202629883216329,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,0.740292904017322,1,0,1,0,0,-1.06886354293592,-0.156884723827254,"-"
"651",0,1,1.39301855514279,-0.202629883216329,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.365576247801188,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.194887814220235,"-"
"652",1,0,-1.32774900199196,0.575769660258944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,0,1,-0.287891684895625,0,1,1,0,0,-1.06886354293592,-0.164562115825836,"-"
"654",0,1,-0.849400101249197,1.35416920373422,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,0,1,1,0,-0.493528602678215,0,1,1,0,0,-0.488006073264213,-0.182220117422574,"-"
"655",1,0,-0.673921139424693,-0.789191603718987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.540385052427084,1,0,0,1,-0.287891684895625,0,1,1,0,0,0.0928513964074919,-0.193160401020554,"-"
"656",1,0,-0.884833353156068,0.0484667437111785,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"657",0,1,-0.497598528745263,-0.303068533987332,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0198995777841196,1,0,0,1,-0.287891684895625,0,1,1,0,0,1.34750353089838,-0.191241053020908,"-"
"658",1,0,0.620236204031026,-0.621459056931412,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.12041711183399,"-"
"660",1,0,-0.252096711961942,-0.202629883216329,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,0,1,-0.287891684895625,0,1,1,0,0,-0.836520555067237,-0.165713724625623,"-"
"661",0,1,-0.786126437129784,0.851975949879203,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"663",1,0,-0.680670330264097,-0.654603811685843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.402928556481935,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.13949159146119,-0.195271683820164,"-"
"664",0,1,0.0431803872619832,-0.152410557830828,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"665",0,1,-0.0411844982305669,-0.654603811685843,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,0,0,1,-0.13949159146119,-0.195271683820164,"-"
"666",0,1,0.0220891658888457,-0.947884671937171,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"669",0,1,-0.10445816234998,-0.855481113227849,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.638995147344255,1,0,1,0,-0.493528602678215,0,1,0,0,1,0.394897280636779,-0.195271683820164,"-"
"670",0,1,1.70938687573985,-0.546130068853159,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.216167013078201,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.195079749020199,"-"
"671",0,1,1.31624650934456,0.216199290498754,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9791068647057,1,0,1,0,-0.493528602678215,1,0,1,0,0,1.63212369103751,-0.166481463825482,"-"
"672",0,1,-0.484100147066455,1.6223404012928,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.194887814220235,"-"
"673",1,0,1.57609035666162,-0.788187217211277,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.325194384276174,-0.172815312224312,"-"
"675",1,0,0.486096036097871,-0.453726510143837,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.601642838663509,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.441365878210515,-0.148055723028885,"-"
"676",1,0,0.844646799441209,-0.747007370395165,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.46568043506559,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.325194384276174,-0.149783136228566,"-"
"677",1,0,-0.083366940976842,1.18643665694664,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.638995147344255,1,0,0,1,1.97411441071286,0,1,1,0,0,-0.319557407059419,-0.19469587942027,"-"
"678",0,1,-1.0248790630737,0.500440672180692,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,0,1,-0.287891684895625,1,0,1,0,0,-0.488006073264213,-0.195079749020199,"-"
"680",1,0,-0.969198238648618,-0.704823137071344,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"681",0,1,-1.0181298722343,-0.89766534655167,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.57773736110783,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.557537372144856,-0.125407416633068,"-"
"684",0,1,0.409323990299651,-0.805261787842347,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.489585912621268,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.325194384276174,-0.19469587942027,"-"
"685",0,1,0.760281913948659,-0.295033441925652,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.381469925813749,1,0,1,0,-0.493528602678215,0,1,0,0,1,1.2545663357509,-0.195271683820164,"-"
"686",0,1,-0.884833353156068,1.06992782205228,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.290871630439694,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.441365878210515,-0.195271683820164,"-"
"687",1,0,-0.750693185222913,-0.805261787842347,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0667577783552132,1,0,0,1,-0.0822547671130358,0,1,1,0,0,0.0928513964074919,-0.119649372634132,"-"
"690",0,1,0.28952585290023,-0.277958871294581,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.81281039445997,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"-"
